2	0.2303793	0.49096649	0.35883306	-0.23096511	0.090224785	-0.50147326	-0.33932938	0.066836482	0.23294938	0.028325503	0.23170201	0.016587095	0.14365201	0.28534305	0.071382826	-1.6801291	-1.6801291.1	-1.6801291.2	-1.6801291.3	-1.6801291.4	-1.6801291.5	-1.6801291.6	-1.6801291.7	-1.6801291.8	-1.6801291.9	-1.6801291.10	-1.6801291.11	-1.6801291.12	1.6600859	1.6600859.1	1.6600859.2	1.6600859.3	1.6600859.4	1.6600859.5	1.6600859.6	1.6600859.7	1.6600859.8	1.6600859.9	1.6600859.10	1.6600859.11	-0.16328428	0.096866586	-0.6035321	0.25774259	-0.14132001	-0.29348153	-0.43528911	0.409104	0.87897646	0.4880588	0.051818545	0.38952406	0.3077399	0.50258019	0.054010775	-0.23488537	0.16741434	0.52881961	-0.26021885	0.23290647	0.5161471	0.0868569	-0.14512941	-0.91453742	-0.14174021	0.38031769	-0.3823627	-0.0032940819	0.44991127	0.12914505	-0.31329689	-0.72994267	0.11114098	0.32361185	-0.24927233	0.47836216	-0.26719819	-0.10917514	0.57007922	-0.27120226	0.46438787	-0.3135962	-0.52393865	-0.15864045	0.031504136	-0.090675938	-0.35230537	0.16836839	0.024810979	-0.26356825	-0.19796841	0.22407676	0.25016401	-0.350944	-0.14000862	-0.44532325	0.43899348	-0.74482917	-0.073500228	-0.25037801	0.30118808	-0.0067173564	-0.023323636	1.6600859.12	1.6600859.13	1.6600859.14	1.6600859.15	1.6600859.16	1.6600859.17	1.6600859.18	1.6600859.19	1.6600859.20	-1.6801291.13	-1.6801291.14	-1.6801291.15	-1.6801291.16	-1.6801291.17	-1.6801291.18	-1.6801291.19	-1.6801291.20	0.10503578	-0.26483763	0.30659404	-0.075227965	-0.22219207	0.21074476	-0.25542933	-0.27894241
3	1.4629764	1.4629764	1.4629764	1.4629764	1.4629764	1.4629764	1.4629764	1.4629764	1.4629764	1.4629764	1.4629764	1.4629764	1.4629764	1.4629764	1.4629764	-1.5158624	-1.5158624	-1.5158624	-1.5158624	-1.5158624	-1.5158624	-1.5158624	-1.5158624	-1.5158624	-1.5158624	-1.5158624	-1.5158624	-1.5158624	-1.5158624	-0.007842649	-0.29848173	-0.086188777	0.59754821	0.34220194	-0.38664535	-0.039484839	0.22972577	-0.28766788	0.24848782	0.33373102	-0.051762403	-0.22431201	-0.15187682	0.056325787	-0.010509577	-0.25584075	-0.21252602	-0.14946715	0.10556422	-0.43830669	-1.5158624	-1.5158624	-1.5158624	-1.5158624	-1.5158624	-1.5158624	-1.5158624	-1.5158624	-1.5158624	-1.5158624	-1.5158624	-1.5158624	-1.5158624	1.4629764	1.4629764	1.4629764	1.4629764	1.4629764	1.4629764	1.4629764	1.4629764	1.4629764	1.4629764	1.4629764	1.4629764	1.4629764	-0.41678196	-0.028194143	-0.091306905	-0.098111567	0.14437692	-0.028769964	-0.20321495	0.028945877	0.34737517	-0.044998461	0.27940459	0.051056733	-0.03659122	-0.17378715	-0.31069729	0.11880181	0.20121726	-0.31085952	0.36678826	0.15762737	-0.057813528	-0.53246037	-0.61874827	-0.090556196	0.50101879	0.24777951	0.17865154	0.1118637	0.075945477	0.41225812	0.13664667	0.37033469	0.18170646	-0.059637228	-0.0037037423	-0.084318403	0.031497526	0.35448405	0.15379316	-0.27845318	-0.029366862	0.40271625	-0.17496103	0.27246542	-0.4616377	0.35786617	0.022246447	0.18491553	-0.52437389	-0.14544584	0.083079319	-0.31780158
1	0.060532907	0.36143862	0.008945359	-0.37580459	-0.50207228	-0.33867659	0.41226081	-0.069201214	-0.45909509	-0.015267541	-0.64185356	0.16808568	-0.049628903	-0.046862452	0.12231086	-0.076675773	0.12296873	-0.3660334	-0.047993223	0.16169273	-0.27588954	-0.20885634	-0.60717621	0.17997373	0.33788101	-0.0079309934	-0.39746856	0.42756303	-0.0032872415	0.3354902	0.055111565	0.18549361	-0.10955106	-0.41898334	-0.21903227	-0.17330527	-0.091711859	0.087188802	0.47068035	0.25220215	0.53457587	-0.27570032	-0.11623731	-0.24172238	0.1107667	-0.48391748	0.31271869	-0.14550763	0.054239376	-0.21832693	-1.0285088	-0.21856079	0.24523842	-0.19454055	0.049498814	0.24949258	0.40256568	-0.025057033	0.51129474	1.512874	1.512874	1.512874	1.512874	1.512874	1.512874	1.512874	1.512874	1.512874	1.512874	1.512874	1.512874	1.512874	1.512874	-1.4985574	-1.4985574	-1.4985574	-1.4985574	-1.4985574	-1.4985574	-1.4985574	-1.4985574	-1.4985574	-1.4985574	-1.4985574	-1.4985574	-1.4985574	-1.4985574	-0.26913448	-0.094040714	0.40570579	0.23594484	0.23328942	0.12262219	-0.12362364	1.512874	1.512874	1.512874	1.512874	1.512874	1.512874	1.512874	1.512874	1.512874	1.512874	1.512874	1.512874	1.512874	-1.4985574	-1.4985574	-1.4985574	-1.4985574	-1.4985574	-1.4985574	-1.4985574	-1.4985574	-1.4985574	-1.4985574	-1.4985574	-1.4985574	-0.026385453	0.14057348	-0.050222357	-0.050051738	0.42189172	-0.42266159	0.085344852	-0.35403658	0.08990431
2	-0.31041912	-0.13816055	0.11823392	0.66310203	0.58022061	-0.19610011	0.67567752	-0.19251233	0.039104853	-0.10039872	0.023483524	0.21509648	-0.095474912	-0.23365803	0.43394603	0.1667661	-1.7201865	-1.7201865	-1.7201865	-1.7201865	-1.7201865	-1.7201865	-1.7201865	-1.7201865	-1.7201865	1.7099752	1.7099752	1.7099752	1.7099752	1.7099752	1.7099752	1.7099752	1.7099752	1.7099752	0.27107993	0.34843035	-0.30297318	-0.011846935	-0.24090808	-0.41572599	0.12206318	0.24059505	0.030146763	-0.060853473	0.34613862	0.25008116	-0.36444007	0.046865618	0.14910121	0.37213853	-0.18212409	0.067666884	0.33970329	0.012451116	-0.15558597	-0.46156054	0.2844662	-0.39127216	0.2870429	0.28925389	0.44069175	-0.345275	-0.12860375	-0.10117586	0.20935879	0.23248064	-0.043376068	0.63436187	-0.27742698	-0.43829642	0.1276806	0.3558917	-0.74595926	-0.16290608	-0.49752492	0.33947656	1.7099752	1.7099752	1.7099752	1.7099752	1.7099752	1.7099752	1.7099752	1.7099752	1.7099752	1.7099752	1.7099752	-1.7201865	-1.7201865	-1.7201865	-1.7201865	-1.7201865	-1.7201865	-1.7201865	-1.7201865	-1.7201865	-1.7201865	-1.7201865	0.43255335	0.1831124	-0.25870825	-0.69735092	0.25671321	0.10409259	-0.2849378	-0.054181136	-0.17340379	0.24098206	-0.03506332	0.097531004	0.13375851	-0.022278534	-0.17219666	0.15418513	-0.30879561	0.26200606	0.33811074	-0.62789913	0.25392486	-0.14483069	-0.12775287	-0.43651576	0.29199362	-0.88645738	0.3890379	-0.22074775	-0.0031324713	-0.59776361
1	-0.31716292	-0.61307852	0.13015988	-0.23684097	-0.24907224	-0.45159502	0.4490018	0.72465326	0.32851496	-0.36048307	-0.30531148	-0.00057351479	-0.18118628	-0.40932545	-0.086358275	-0.033513577	0.40472381	-0.16440216	-0.2774961	-0.049599352	0.07667231	0.021834476	0.46677391	-0.15509781	-0.10433534	-0.55994473	0.026324017	-0.10528284	-0.64258671	-0.48675132	0.072421571	-0.64527822	0.11569863	-0.25408327	-0.015717299	0.15169045	-0.6728539	0.16611328	0.055424636	0.083917865	-0.19826756	1.663528	1.663528	1.663528	1.663528	1.663528	1.663528	1.663528	1.663528	-1.7305114	-1.7305114	-1.7305114	-1.7305114	-1.7305114	-1.7305114	-1.7305114	-1.7305114	-0.045454686	0.485999	0.30012552	0.51120565	-0.24383651	0.49557657	-0.044923853	0.37334656	-0.069016663	0.07874839	-0.38752319	0.54431861	-0.10332247	0.059246175	0.46106126	0.043681657	0.53778332	0.26303839	0.16621348	0.20677297	-0.46372012	-0.29638108	-0.44910905	0.20186509	0.036226354	-0.11681361	-0.21189554	1.663528	1.663528	1.663528	1.663528	1.663528	1.663528	1.663528	1.663528	1.663528	1.663528	1.663528	1.663528	1.663528	-1.7305114	-1.7305114	-1.7305114	-1.7305114	-1.7305114	-1.7305114	-1.7305114	-1.7305114	-1.7305114	-1.7305114	-1.7305114	-1.7305114	0.21402363	-0.16657316	0.1531599	0.27028957	0.1944314	0.27945745	0.059012485	0.13592312	0.023102544	0.28851325	-0.070530613	-0.46105291	-0.2323051	-0.27914978	-0.064204662	-0.21023072	0.67919298	0.40717315	0.42496912
2	-0.46761022	-0.15889567	-0.25631916	0.071408055	-0.27206173	0.039568237	-0.10294641	0.088991514	0.42789012	0.17628842	-0.20599466	-0.012497962	-0.028173015	0.24905645	-0.62471803	0.15848841	0.25894127	-0.11313823	-0.081335462	-0.18416219	0.19962638	-0.17564692	0.23299743	-0.18088332	0.50215458	0.060969897	-0.10471689	-0.40188176	0.23129856	0.18825753	0.20740689	-0.83399287	0.061176412	-0.40182018	-0.35027444	-0.25879211	-0.32306385	0.012302235	0.11338749	0.17522531	-1.5099931	-1.5099931	-1.5099931	-1.5099931	-1.5099931	-1.5099931	-1.5099931	-1.5099931	-1.5099931	-1.5099931	-1.5099931	-1.5099931	-1.5099931	-1.5099931	1.504076	1.504076	1.504076	1.504076	1.504076	1.504076	1.504076	1.504076	1.504076	1.504076	1.504076	1.504076	1.504076	1.504076	0.074035944	-0.10137453	-0.24072792	0.27733798	0.38555695	0.34767522	-0.54685746	1.504076	1.504076	1.504076	1.504076	1.504076	1.504076	1.504076	1.504076	1.504076	1.504076	1.504076	1.504076	1.504076	-1.5099931	-1.5099931	-1.5099931	-1.5099931	-1.5099931	-1.5099931	-1.5099931	-1.5099931	-1.5099931	-1.5099931	-1.5099931	-1.5099931	-0.060415908	-0.013698084	-0.41053322	0.020127907	-0.38642272	-0.65239611	-0.018338068	-0.18126401	0.15876015	0.35589736	0.40792173	-0.28757054	-0.4226747	0.26267075	-0.056997951	0.29754408	0.17549599	0.06942182	0.40164556	0.3211676	0.20085946	0.098229533	-0.34105112	-0.28805067	-0.13462645	0.003443231	0.76418371	0.25428323
2	0.19126719	0.45233143	-0.041578088	0.15648093	-0.024682657	-0.31966284	-0.54195635	0.076110179	-0.041226466	-0.16269019	0.2951937	-0.26052008	-0.3449237	-0.11959297	-0.057240382	0.37646716	0.46274805	0.20454436	-0.087454507	0.64359535	-0.12072437	-0.053760635	0.42758021	0.064720129	0.26670375	-0.22583605	-0.45419125	-0.026377969	0.4287311	-0.44880518	-0.019371332	0.13259312	0.015634677	-0.26495503	-0.025077254	-0.10867806	-0.068883722	0.035767691	-0.12325969	0.033884937	0.15615161	0.38303038	-0.1217538	0.46059969	-0.28378303	-0.19074244	-0.21348535	-0.43166088	-0.3227154	0.017658521	-0.21414946	-0.33305662	-0.058507205	-0.13847681	-0.15167901	-0.32050702	-0.094264197	0.11881044	0.16085702	-0.83138158	-0.22281633	-0.52846833	0.046928787	0.12757614	-0.052439591	0.24063822	-0.082474689	-0.48185029	0.78340656	0.38682823	-0.82305976	0.29727973	0.027704185	0.39420077	-0.060595615	0.23716579	0.8871472	-1.7243019	-1.7243019	-1.7243019	-1.7243019	-1.7243019	-1.7243019	-1.7243019	-1.7243019	-1.7243019	-1.7243019	-1.7243019	1.6744662	1.6744662	1.6744662	1.6744662	1.6744662	1.6744662	1.6744662	1.6744662	1.6744662	1.6744662	1.6744662	-0.60466226	1.6744662	1.6744662	1.6744662	1.6744662	1.6744662	1.6744662	1.6744662	1.6744662	1.6744662	1.6744662	-1.7243019	-1.7243019	-1.7243019	-1.7243019	-1.7243019	-1.7243019	-1.7243019	-1.7243019	-1.7243019	0.18497177	0.32595857	-0.095019546	-0.18317829	0.058144274	0.374856	-0.05026124	0.17653634	0.043881142
4	-0.35892782	-0.71322636	0.36311819	0.34529273	-0.22688302	-0.21999274	-0.61549868	-0.54681855	0.22301878	-0.2090315	0.0063171113	0.34000021	-0.045555979	-0.23939134	0.11246644	0.2048016	-0.41253106	-0.2116616	-0.46596214	-0.0043554663	-0.55412919	0.48483087	-0.36437892	0.22678491	-0.35161491	0.20378555	-0.4205669	0.037550106	-0.069880058	0.11974886	0.2331598	-0.18857519	0.045706085	0.12638999	-0.26480915	-0.10885425	0.28688895	0.20006561	0.57117421	-0.42728017	0.38239286	0.33683026	-0.090316839	0.39434553	-0.20880153	0.16882095	0.72347627	-0.33795905	0.17660685	-0.25543835	0.80490273	0.018353584	0.29601069	0.51998339	-0.41120199	-0.24078156	-0.4783777	0.055721088	-0.39209793	-0.32507396	-0.31731074	0.26894383	-0.19551029	0.05879099	0.44240313	-0.23957125	-0.072722368	-0.05480653	0.017008891	0.78783553	0.54014805	0.22800346	0.84484167	0.25835178	-0.32475049	0.23701585	0.2016532	-1.6689078	-1.6689078	-1.6689078	-1.6689078	-1.6689078	-1.6689078	-1.6689078	-1.6689078	-1.6689078	1.7047776	1.7047776	1.7047776	1.7047776	1.7047776	1.7047776	1.7047776	1.7047776	1.7047776	-0.18377919	0.25762888	-0.10377601	-0.17614485	-0.39319174	-0.014023936	-1.6689078	-1.6689078	-1.6689078	-1.6689078	-1.6689078	-1.6689078	-1.6689078	-1.6689078	-1.6689078	-1.6689078	-1.6689078	-1.6689078	1.7047776	1.7047776	1.7047776	1.7047776	1.7047776	1.7047776	1.7047776	1.7047776	1.7047776	1.7047776	1.7047776	-0.020770586	0.58791589	-0.087671249	0.15643061
4	-0.39541945	-0.23029068	0.37479269	-0.2389388	-1.5590569	-1.5590569	-1.5590569	-1.5590569	-1.5590569	-1.5590569	-1.5590569	-1.5590569	-1.5590569	-1.5590569	-1.5590569	1.6041071	1.6041071	1.6041071	1.6041071	1.6041071	1.6041071	1.6041071	1.6041071	1.6041071	1.6041071	1.6041071	0.0054772265	0.093403789	-0.11365861	0.24638765	0.27615473	-0.01572551	-0.16970746	0.28857631	-0.22206266	0.56700212	0.53482028	-0.65778732	-0.08352288	-0.9406289	-0.2008879	-0.3192993	-0.20911137	-0.16804072	-0.027135415	0.41531003	-0.011639065	-0.75499799	-0.17488195	0.19405247	0.41552095	-0.021175796	0.11627264	0.69830035	-0.60988829	0.59678192	0.28522682	0.11523435	-0.056741826	0.56291184	-0.21413081	0.29348892	0.20923636	0.52644916	0.21623013	0.025847259	0.08458361	-0.2109888	-0.085843488	0.14179268	-0.0044258889	-0.20153983	-0.52054346	0.23133354	0.45399385	0.19835102	-0.44958139	-0.083215832	-0.10504312	0.36418328	-1.5590569	-1.5590569	-1.5590569	-1.5590569	-1.5590569	-1.5590569	-1.5590569	-1.5590569	-1.5590569	-1.5590569	-1.5590569	-1.5590569	-1.5590569	1.6041071	1.6041071	1.6041071	1.6041071	1.6041071	1.6041071	1.6041071	1.6041071	1.6041071	1.6041071	1.6041071	1.6041071	-0.1257503	-0.16307868	-0.30123033	-0.046899547	-0.30494777	-0.23228759	-0.31506297	-0.10795092	-0.065380047	-0.31731173	0.12678924	0.58495457	-0.78833347	0.15315845	-0.13123081	-0.11251129	0.56791682	0.35683025	-0.27480222	0.51804558	0.23148645	0.24084032	-0.0052032529
2	0.36351233	0.12519231	0.36556699	-0.91545424	-0.078077087	-0.15099008	-0.16779592	-0.35081079	-0.35723693	0.31633882	0.28984915	0.61298666	0.10346662	0.577688	-0.29543167	0.15676973	-0.24219455	-0.10983382	0.0355552	0.20498777	-1.667844	-1.667844	-1.667844	-1.667844	-1.667844	-1.667844	-1.667844	-1.667844	-1.667844	-1.667844	-1.667844	-1.667844	-1.667844	1.6770812	1.6770812	1.6770812	1.6770812	1.6770812	1.6770812	1.6770812	1.6770812	1.6770812	1.6770812	1.6770812	1.6770812	1.6770812	-0.21655486	-0.6357929	-0.20856601	0.36318112	0.14342026	0.1704275	-0.033455655	0.2809127	0.6377374	-0.10256289	0.0099897389	0.22973192	-0.16073154	-0.55680002	-0.05046282	0.24254644	-0.56598856	0.57750687	0.071292949	0.30312922	0.32884934	-0.34327635	-0.50666551	0.075820392	-0.11791864	-0.40662003	0.12083649	0.35121385	-0.57943302	0.078667576	1.6770812	1.6770812	1.6770812	1.6770812	1.6770812	1.6770812	1.6770812	1.6770812	-1.667844	-1.667844	-1.667844	-1.667844	-1.667844	-1.667844	-1.667844	-1.667844	0.25990911	0.60551978	-0.38192973	-0.079866265	0.047036314	-0.26772447	-0.55741812	0.21501548	0.0062996984	0.78574167	-0.4854058	0.071628539	0.36052762	0.35988925	-0.2924561	-0.21533588	-0.1365737	0.37999298	-0.30943751	0.095724179	0.16152285	-0.33337179	-0.32065473	-0.20245021	0.23855282	0.023331936	0.080264015	-0.3465704	-0.328344	-0.29293181	0.12757226	0.35593043	0.26664317	0.098200313	-0.016141836	-0.1511955
1	0.21196794	0.22341703	0.0069752906	-0.3720609	-0.080851173	0.019439758	-0.48534524	-0.27953914	-0.047981061	-0.010329904	-0.053834287	-0.11845344	0.075540251	0.24634567	0.23026477	0.039281193	0.047074607	0.14157996	-0.34580034	0.31102198	-0.11731163	0.36043828	0.72549942	0.20229534	-0.09608791	-0.14458626	-0.16429338	-0.041473003	0.086295741	0.038357896	-0.041552163	0.20691918	-0.23886	-0.11778926	-0.35410782	0.033909808	-1.0053813	-0.09387302	0.23123367	-0.54734315	0.30938332	0.51526715	0.52898279	-0.39399737	0.054397663	0.20090184	-0.38277766	0.086058871	-0.29342401	1.2287997	0.23844042	-0.12340173	-0.31009731	0.06858536	-0.17608285	0.20209451	-0.081197626	-0.39431726	-0.17230508	-0.1283629	-0.11947076	0.10404298	-0.17054997	-0.41479292	-0.10933125	0.54412001	0.16285912	1.4638066	1.4638066	1.4638066	1.4638066	1.4638066	1.4638066	1.4638066	1.4638066	1.4638066	1.4638066	1.4638066	1.4638066	1.4638066	1.4638066	-1.4867129	-1.4867129	-1.4867129	-1.4867129	-1.4867129	-1.4867129	-1.4867129	-1.4867129	-1.4867129	-1.4867129	-1.4867129	-1.4867129	-1.4867129	0.02747083	-0.35234282	-0.019974875	1.4638066	1.4638066	1.4638066	1.4638066	1.4638066	1.4638066	1.4638066	1.4638066	1.4638066	1.4638066	1.4638066	1.4638066	1.4638066	1.4638066	-1.4867129	-1.4867129	-1.4867129	-1.4867129	-1.4867129	-1.4867129	-1.4867129	-1.4867129	-1.4867129	-1.4867129	-1.4867129	-1.4867129	-1.4867129	-1.4867129	0.35717548	-0.33131275	-0.18118339
1	-0.51195168	0.1347921	-0.48451447	0.46388025	0.38313364	-0.20243287	0.21616312	0.29346083	-0.2282618	0.15255854	-0.25686245	0.1608089	0.37843347	-0.051049048	0.50525834	-0.52945122	0.31381378	0.14926916	0.024687166	-0.36996632	-0.18995871	-0.19585235	-0.11532668	0.27453614	-0.36308978	-0.08415272	0.22787999	0.1688906	-0.15081981	-0.55229181	0.12489798	0.21069841	-0.15325157	0.48268289	-0.042943057	0.38334047	-0.24217696	-0.15319152	-0.41401477	-0.46821042	0.39993583	0.45054941	-0.20183818	0.17337161	-0.14337576	-0.28491587	0.1700604	0.058325366	0.35888306	0.013304765	0.10226923	-0.27218144	-0.13331112	-0.20235558	0.69098805	-0.012358464	0.15088026	0.1430248	0.014250074	-0.15353121	1.5871103	1.5871103	1.5871103	1.5871103	1.5871103	1.5871103	1.5871103	1.5871103	1.5871103	1.5871103	1.5871103	1.5871103	1.5871103	-1.6325584	-1.6325584	-1.6325584	-1.6325584	-1.6325584	-1.6325584	-1.6325584	-1.6325584	-1.6325584	-1.6325584	-1.6325584	-1.6325584	-0.00040720381	-0.055141741	-0.30797434	-0.22010775	0.092445751	-0.51157598	-0.14498918	-0.1273621	-0.14450606	0.11938613	1.5871103	1.5871103	1.5871103	1.5871103	1.5871103	1.5871103	1.5871103	1.5871103	1.5871103	1.5871103	1.5871103	-1.6325584	-1.6325584	-1.6325584	-1.6325584	-1.6325584	-1.6325584	-1.6325584	-1.6325584	-1.6325584	-1.6325584	0.36762868	-0.15608239	-0.47121347	-1.2184183	0.024375125	-0.36779343	-0.17472344	0.23659573	-0.05927859	-0.075379802	0.04670857	0.36206052
2	-0.038834093	-0.0080745454	0.01256521	0.28881072	-0.3245275	0.39213908	0.36199148	-0.21940155	-0.28893389	0.41108192	-0.015301801	-0.091983466	-0.2079567	-0.18336534	0.19091022	0.019054159	-0.51043566	-0.39449332	-0.37727537	0.7722123	-0.053647518	0.48915366	-0.085868923	-0.81649422	-0.481915	-0.27412259	0.17828926	0.55633589	-0.095887204	-0.394189	0.40251299	-0.054865463	-0.116126	-0.30478543	-0.4224014	0.32107067	0.092784432	-0.13411594	-0.083550387	-0.15654025	-0.14884902	-0.21456836	0.21427618	0.31489173	0.039484256	0.51598338	-0.15706029	-0.085201215	-0.1077645	0.094320962	-0.27443272	-0.28424181	0.1444604	-0.14706615	-0.17737873	-0.21400561	0.0094190803	0.32461083	-0.3931256	-0.37775128	-0.40694364	-0.46079334	-0.35447399	-1.605988	-1.605988	-1.605988	-1.605988	-1.605988	-1.605988	-1.605988	-1.605988	-1.605988	-1.605988	-1.605988	-1.605988	-1.605988	-1.605988	1.6365885	1.6365885	1.6365885	1.6365885	1.6365885	1.6365885	1.6365885	1.6365885	1.6365885	1.6365885	1.6365885	1.6365885	1.6365885	1.6365885	0.080915065	0.034315996	0.3504242	0.27366832	1.6365885	1.6365885	1.6365885	1.6365885	1.6365885	1.6365885	1.6365885	1.6365885	1.6365885	-1.605988	-1.605988	-1.605988	-1.605988	-1.605988	-1.605988	-1.605988	-1.605988	0.40774051	0.75771915	0.57296521	-0.63381349	-0.10065939	-0.21669147	0.19165072	0.035594539	0.37511756	-0.20025399	0.25663756	0.25843894	-0.53123176	-0.11766807	0.084274192	-0.39655365
3	0.7591748	0.11845198	0.010139283	0.15712081	0.48248722	-0.58745413	-0.20051265	0.16505166	0.033499658	0.11579662	0.32956326	-0.20529167	-0.0037105721	0.26079555	0.43792999	1.4651318	1.4651318	1.4651318	1.4651318	1.4651318	1.4651318	1.4651318	1.4651318	1.4651318	1.4651318	1.4651318	1.4651318	1.4651318	1.4651318	1.4651318	1.4651318	-1.4223	-1.4223	-1.4223	-1.4223	-1.4223	-1.4223	-1.4223	-1.4223	-1.4223	-1.4223	-1.4223	-1.4223	-1.4223	-1.4223	-1.4223	-1.4223	0.065045251	-0.28107024	-0.27015604	-0.32478654	-0.029589705	-0.4317813	0.022948648	0.10593486	0.38494761	-0.18345018	0.030066201	0.033025091	0.66867035	0.17480159	-0.65708859	-0.4925853	-0.4805189	-0.16933515	0.090795582	-0.022179213	-0.43922207	-0.15505281	-0.47348257	-0.27096177	-0.063544468	0.31831758	-0.22677994	-1.4223	-1.4223	-1.4223	-1.4223	-1.4223	-1.4223	-1.4223	-1.4223	-1.4223	-1.4223	-1.4223	-1.4223	-1.4223	1.4651318	1.4651318	1.4651318	1.4651318	1.4651318	1.4651318	1.4651318	1.4651318	1.4651318	1.4651318	1.4651318	1.4651318	1.4651318	-0.2406274	0.040134188	-0.21268178	-0.44264988	0.15629897	-0.061161653	0.46183065	-0.21643455	-0.0024012517	-0.4336322	0.40244654	0.085046113	-0.32938151	-0.058333023	0.12402899	0.077557221	0.2895405	0.085854773	0.11133811	0.10888459	0.13998136	0.11869917	-0.55912348	0.10048601	0.13284042	-0.19017504	0.23306477	0.040435572
2	0.067196655	0.58787037	0.42230201	0.19939911	0.69598957	-0.067164658	-0.060863479	0.15699837	0.063262213	0.41875136	-0.12612203	-0.11154364	-0.3670346	-0.43317796	-0.050640242	-0.72880951	0.17293945	-0.11717425	0.024818663	0.26066247	-0.14479349	0.24099822	0.0077988787	-0.042954031	-0.14345755	-0.51859245	0.035314855	-0.47595502	-0.019354719	0.48104596	0.070337475	0.032063986	0.14048451	0.13944656	0.098995915	-0.1453535	0.25522333	0.3583846	-0.70333147	0.35423871	-0.22300669	-0.16942774	0.50879234	0.28043939	-1.6558638	-1.6558638	-1.6558638	-1.6558638	-1.6558638	-1.6558638	-1.6558638	-1.6558638	-1.6558638	-1.6558638	-1.6558638	-1.6558638	1.7256763	1.7256763	1.7256763	1.7256763	1.7256763	1.7256763	1.7256763	1.7256763	1.7256763	1.7256763	1.7256763	-0.89361874	-0.079523064	0.42385262	-0.029137298	0.048804601	-0.72278158	1.7256763	1.7256763	1.7256763	1.7256763	1.7256763	1.7256763	1.7256763	1.7256763	1.7256763	-1.6558638	-1.6558638	-1.6558638	-1.6558638	-1.6558638	-1.6558638	-1.6558638	-1.6558638	-1.6558638	0.45510339	-0.098035685	0.10821733	0.016901655	-0.66038702	0.43083513	0.0046142913	-0.3958368	-0.13951085	-0.54652198	-0.3652931	-0.11032499	-0.54236228	-0.20164206	-0.13347009	-0.031838747	0.47408364	-0.25011174	0.20838207	0.12163182	0.28923567	-0.37599497	0.63865552	0.40697106	-0.17901365	-0.19329222	0.38733259	0.41551432	0.58295354	-0.018881564	-0.09201234	-0.23375824	-0.14288116	-0.090790295	0.35446653	-0.1361146	0.13019513
4	0.49228128	0.12380699	0.17379815	-0.20012077	0.25455354	-0.38462575	0.47306199	-0.36729695	0.80041053	-0.81602793	0.14915973	-0.12728928	-0.046444222	-0.10774265	0.86463129	0.34198915	0.07738847	-0.033071694	0.36980335	-0.32009605	-0.072596644	0.25001253	-0.12215603	0.17310924	0.3369148	0.43061158	-0.41950225	0.069654788	0.15656395	-0.17943597	0.28402399	-0.29530943	0.40475231	0.023468416	0.15177106	0.48997687	-0.33258204	0.66209631	-0.044152476	0.28978757	-0.40853175	0.4490774	0.093791416	0.028008039	-0.10886285	-0.30965377	-0.00016383066	-0.14371223	-0.26960832	-0.18765755	0.25600642	0.22636081	-0.63551939	-0.3582663	-0.061664008	0.23731552	0.22734047	-0.45015466	0.395145	-0.11809088	-1.6214906	-1.6214906	-1.6214906	-1.6214906	-1.6214906	-1.6214906	-1.6214906	-1.6214906	-1.6214906	-1.6214906	1.6510769	1.6510769	1.6510769	1.6510769	1.6510769	1.6510769	1.6510769	1.6510769	1.6510769	-0.26637334	-0.040851117	-0.10537343	0.32206949	-3.5607866e-05	-0.082786706	0.43291089	0.64506931	-0.2253308	-0.076047377	-0.16470571	-0.62865943	-1.6214906	-1.6214906	-1.6214906	-1.6214906	-1.6214906	-1.6214906	-1.6214906	-1.6214906	-1.6214906	-1.6214906	-1.6214906	-1.6214906	-1.6214906	1.6510769	1.6510769	1.6510769	1.6510769	1.6510769	1.6510769	1.6510769	1.6510769	1.6510769	1.6510769	1.6510769	1.6510769	-0.089984194	0.14034116	-0.066144627	-0.38933085	-0.30089158	0.16768912	0.24737523	-0.50088904	0.505168	0.31410073	0.11132432	-0.16331388
