1	-1.6022936	-1.6708228	-1.6936659	-1.6993767	-1.6993767.1	-1.7036597	-1.7036597.1	-1.7036597.2	-1.7036597.3	-1.7036597.4	-0.73425658	-0.9769643	0.46214968	0.94613741	1.4444021	1.5272082	1.6228636	1.6685498	1.7042421	1.718519	1.718519.1	1.7870483	1.7413621	1.7270852	1.718519.2	1.718519.3	1.718519.4	1.7142359	1.718519.5	1.7142359.1	1.7228021	1.7228021.1	1.7228021.2	1.718519.6	1.6000205	-1.3467366	-1.5894444	-1.6394136	-1.6665397	-1.6765336	-1.6850997	-1.6893828	-1.6936659.1	-1.6936659.2	-0.8256289	-0.56578888	-0.017554981	0.20230965	0.22515273	0.26084504	0.27940504	0.27940504.1	0.27083889	0.26512812	0.27083889.1	0.27083889.2	0.27512197	0.27512197.1	0.27512197.2	0.27512197.3	0.27512197.4	0.27512197.5	0.27512197.6	0.27512197.7	0.27940504.2	0.28368812	0.28368812.1	0.28368812.2	0.27940504.3	0.27940504.4	0.27940504.5	0.27940504.6	0.27940504.7	0.27940504.8	0.27940504.9	0.27940504.10	0.27940504.11	0.27940504.12	0.27940504.13	0.27940504.14	0.27940504.15	0.27512197.8	0.27512197.9	0.27940504.16	0.27512197.10	0.27512197.11	0.27512197.12	0.27512197.13	0.27512197.14	0.27512197.15	0.27512197.16	0.27512197.17	0.27512197.18	0.27512197.19	0.27512197.20	0.27512197.21	0.27512197.22	0.27512197.23	0.27940504.17	0.27512197.24	0.27512197.25	0.27512197.26	0.27512197.27	0.27512197.28	0.27940504.18	0.27940504.19	0.28368812.3	0.2879712	0.29368197	0.27940504.20	0.28368812.4	0.28368812.5	0.28368812.6	0.28368812.7	0.27512197.29	0.27512197.30	0.27512197.31	0.27512197.32	0.27512197.33	0.27512197.34	0.27512197.35	0.27512197.36	0.27940504.21	0.27940504.22	0.27512197.37	0.27940504.23	0.27512197.38	0.27940504.24	0.27512197.39	0.27512197.40	-1.0140843	-1.1325828	-1.145432	-1.145432.1	-1.145432.2	-1.145432.3	-1.145432.4	-1.145432.5	-1.145432.6	-1.145432.7	-1.145432.8	-1.145432.9	-1.145432.10	-1.145432.11	-1.145432.12	-1.145432.13	-1.145432.14	-1.145432.15	-1.145432.16	-1.145432.17	-1.145432.18	-1.145432.19
-1	-0.83952457	-0.98712378	-0.93321525	-0.96104405	-0.94395341	-0.95865996	-0.94821421	-0.9540051	-0.94731149	-0.9632326	-0.94021774	-0.97146441	-0.91952184	-1.0063886	-0.86302149	-1.1313531	0.68514765	1.2996522	1.0764156	1.2131702	1.1163207	1.1967483	1.1196757	1.2121082	1.0747372	1.3200833	-0.44923816	-1.0772607	-0.88289463	-0.99219447	-0.92422384	-0.96875721	-0.94015503	-0.95825153	-0.9459409	-0.95635772	-0.94523784	-0.95839686	-0.93976633	-0.95355687	0.70632589	1.0194703	0.94154984	0.98527213	0.96116874	0.97876104	0.97076808	0.97639109	0.97300989	0.97478947	0.97705925	0.97681263	0.97703883	0.97723086	0.97707725	0.97657849	0.97780366	0.97612028	0.97958929	0.97501364	0.97432993	0.97551427	0.97524949	0.97800719	0.97644865	0.97715805	0.97721049	0.97704967	0.97678107	0.97722259	0.97705589	0.97684555	0.97700781	0.97728806	0.9767755	0.97704276	0.97983989	0.97731886	0.9748127	0.97340754	0.97375727	0.97324064	0.97368296	0.97367503	0.97339974	0.97346745	0.97391517	0.97342655	0.97340119	0.97382417	0.97353237	0.97336606	0.97364075	0.97369902	0.97332025	0.97358356	0.9741015	0.97455884	0.97336049	0.97611198	0.97434268	0.97759275	0.96855461	0.98334526	0.96599289	0.98490977	-0.81595787	-0.99172495	-0.92896589	-0.964083	-0.94482078	-0.95517503	-0.95018203	-0.960194	-0.96153576	-0.9676267	-0.97121588	-0.97535	-0.97995945	-0.98492023	-0.98896517	-0.99342795	-0.99835837	-1.0026242	-1.006934	-1.0117309	-1.016319	-1.020486	-1.0251373	-1.0300514	-1.0340852	-1.0385837	-1.0435716	-1.0477308	-1.0520746	-1.0569269	-1.0614209	-1.0656132	-1.0703158	-1.0751516	-1.0792009	-1.0837451	-1.0887923	-1.0937488	-1.096609	-1.1045345	-1.103304	-1.1169392	-1.1070769	-1.134279	-1.1023613	-1.1717637
1	-1.2632606	-1.2668944	-1.2668944	-1.2632606	-1.2632606	-1.2632606	-1.2632606	-1.2632606	-1.2632606	-1.2632606	-1.2632606	-1.2632606	-1.2632606	-1.2632606	-1.2632606	-1.2632606	-1.2632606	-1.2668944	-1.2632606	-1.2668944	-1.2668944	-1.2668944	0.78258995	0.9424788	0.93884496	0.9424788	0.9424788	0.94611264	0.9424788	0.94611264	0.94611264	0.94611264	0.94611264	0.94611264	0.94611264	0.94974647	-1.2596268	-1.2632606	-1.2632606	-1.2632606	-1.2632606	-1.2632606	-1.2632606	-1.2632606	-1.2668944	-1.2632606	-1.2632606	-1.2632606	-1.2632606	-1.2668944	-1.2668944	-1.2632606	-1.2632606	-1.2632606	0.69174401	0.76078692	0.74261773	0.74625157	0.75351925	0.75715308	0.75351925	0.75351925	0.75715308	0.75715308	0.75715308	0.76078692	0.75351925	0.75351925	0.75351925	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75351925	0.75351925	0.75715308	0.75715308	0.75351925	0.75351925	0.75351925	0.75351925	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75351925	0.75351925	0.75351925	0.75351925	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	0.75715308	-1.2596268	-1.2632606	-1.2632606	-1.2632606	-1.2632606	-1.2632606	-1.2632606	-1.2632606	-1.2668944	-1.2705283	-1.2741621	-1.2777959	-1.2814298	-1.2850636	-1.2886975	-1.2923313	-1.2959651	-1.299599
1	1.312017	1.3343767	1.312017	1.3343767	1.312017	1.312017	1.312017	1.2896572	1.312017	1.3343767	1.312017	1.312017	1.312017	1.312017	1.3343767	1.312017	1.3343767	1.3343767	1.3343767	-0.14136656	0.30582838	0.32818813	0.35054787	0.39526737	0.43998686	0.48470635	0.5070661	0.55178559	0.57414534	0.59650509	0.61886483	0.61886483	1.3343767	1.3343767	1.312017	1.3343767	1.312017	1.3343767	1.3343767	1.3343767	1.312017	1.312017	1.312017	1.3343767	1.3343767	1.312017	1.312017	1.3343767	1.3343767	1.312017	1.312017	0.43998686	-0.40968352	-0.65564073	-0.72271997	-0.76743947	-0.78979921	-0.78979921	-0.81215896	-0.81215896	-0.83451871	-0.83451871	-0.83451871	-0.83451871	-0.85687845	-0.85687845	-0.85687845	-0.8792382	-0.85687845	-0.8792382	-0.8792382	-0.8792382	-0.8792382	-0.8792382	-0.8792382	-0.90159795	-0.90159795	-0.90159795	-0.90159795	-0.90159795	-0.90159795	-0.90159795	-0.90159795	-0.90159795	-0.90159795	-0.90159795	-0.90159795	-0.90159795	-0.92395769	-0.90159795	-0.90159795	-0.90159795	-0.90159795	-0.92395769	-0.92395769	-0.92395769	-0.92395769	-0.92395769	-0.92395769	-0.92395769	-0.92395769	-0.92395769	-0.92395769	-0.94631744	-0.92395769	-0.92395769	-0.92395769	-0.92395769	-0.94631744	-0.92395769	-0.92395769	-0.90159795	-0.85687845	-0.83451871	-0.81215896	-0.78979921	-0.76743947	-0.72271997	-0.70036023	-0.67800048	-0.67800048	-0.67800048	-0.67800048	-0.67800048	-0.67800048	-0.67800048	-0.67800048	-0.67800048	-0.67800048	-0.67800048	-0.67800048	-0.67800048	-0.67800048	-0.67800048	-0.67800048	-0.67800048	-0.67800048	-0.67800048	-0.67800048	-0.67800048	1.312017	1.312017	1.3343767	1.312017	1.3343767	1.3343767	1.3343767	1.3343767	1.3343767	1.3343767	1.3343767	1.3343767
1	1.1652797	1.1445854	1.1652797	1.1445854	1.1445854	1.1445854	1.1445854	1.1652797	1.1652797	1.1652797	1.1652797	1.1445854	1.1652797	1.1445854	1.1652797	1.1652797	1.1652797	1.1652797	1.1652797	0.089176093	0.25473049	0.37889628	0.44097918	0.48236778	0.52375638	0.56514498	0.58583928	0.62722788	0.64792218	0.66861647	0.66861647	0.68931077	1.1445854	1.1445854	1.1652797	1.1652797	1.1652797	1.1652797	1.1652797	1.1652797	1.1652797	1.1652797	1.1652797	1.1652797	1.1652797	1.1652797	1.1652797	1.1652797	1.1652797	2.0137459	-0.034989704	-0.80067878	-0.82137308	-0.84206738	-0.86276168	-0.88345598	-0.90415028	-0.90415028	-0.90415028	-0.92484458	-0.92484458	-0.94553888	-0.94553888	-0.94553888	-0.96623317	-0.96623317	-0.96623317	-0.96623317	-0.96623317	-0.98692747	-0.98692747	-0.98692747	-0.98692747	-0.98692747	-0.98692747	-0.98692747	-0.98692747	-0.98692747	-0.98692747	-0.98692747	-0.98692747	-0.98692747	-0.98692747	-0.98692747	-0.98692747	-0.98692747	-0.98692747	-0.98692747	-0.98692747	-0.98692747	-0.98692747	-1.0076218	-1.0076218	-1.0076218	-1.0076218	-1.0076218	-1.0076218	-1.0076218	-1.0076218	-1.0076218	-1.0076218	-1.0076218	-1.0076218	-1.0076218	-1.0076218	-1.0076218	-0.98692747	-0.96623317	-0.90415028	-0.90415028	-0.88345598	-0.84206738	-0.80067878	-0.75929018	-0.75929018	-0.73859588	-0.73859588	-0.73859588	-0.73859588	-0.73859588	-0.73859588	-0.73859588	-0.73859588	-0.73859588	-0.73859588	-0.73859588	-0.73859588	-0.71790158	-0.71790158	-0.73859588	-0.73859588	-0.73859588	1.1652797	1.1445854	1.1445854	1.1652797	1.1445854	1.1445854	1.1652797	1.1652797	1.1652797	1.1652797	1.1652797	1.1652797	1.1652797	1.1652797	1.1652797	1.1652797	1.1652797	1.1652797	1.1652797	1.1652797
1	-1.248219	-1.248219	-1.248219	-1.248219	-1.2496477	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.2496477	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.2496477	-1.2496477	1.6747593	1.6747593	1.6747593	1.6747593	1.6747593	1.6747593	1.6747593	1.6747593	1.6747593	1.6747593	1.6747593	1.6747593	1.6747593	-0.81391531	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	0.2775585	0.54042653	0.55042695	0.55185558	0.5575701	0.56899915	0.57757093	0.58471408	0.58614271	0.59185724	0.59614313	0.60185765	0.60614354	0.61042944	0.61471533	0.61900122	0.62042985	0.61900122	0.62471574	0.62614437	0.62900163	0.63043026	0.63614479	0.63900205	0.64043068	0.64185931	0.64471657	0.6461452	0.64900246	0.64757383	0.65043109	0.65328835	0.65328835	0.65471699	0.65614562	0.65900288	0.65900288	0.66186014	0.6647174	0.66614603	0.66614603	0.66757466	0.67043192	0.67328918	0.67186055	0.67043192	0.67186055	0.67186055	0.67186055	0.67186055	0.67043192	0.67043192	0.67043192	0.66900329	0.66757466	0.66757466	0.65471699	0.63614479	0.58042819	0.55328421	0.53614064	0.51613981	0.50328214	0.4875672	0.45328007	0.4361365	0.42470745	0.41470704	0.41327841	0.41613567	0.41899293	0.41613567	0.4175643	0.4175643	0.41613567	0.41470704	0.41613567	0.41613567	0.41613567	0.41613567	0.41613567	0.4175643	0.41613567	-1.221075	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219	-1.248219
1	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2202903	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2202903	-1.2188751	-1.2188751	-1.2188751	-1.2202903	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2188751	1.6766166	1.6766166	1.6766166	1.6766166	1.6766166	1.6766166	1.6766166	1.6766166	1.6766166	1.6766166	1.6766166	1.6766166	1.6766166	1.6766166	-1.2174599	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2202903	-1.2188751	-1.2188751	-1.2188751	-1.2188751	0.19490605	0.48926688	0.54445954	0.54728993	0.5586115	0.56851787	0.57700905	0.58125464	0.58691543	0.59116102	0.59399141	0.598237	0.60248259	0.60672818	0.60955857	0.61238896	0.61521935	0.61946494	0.61946494	0.62229533	0.62512573	0.62795612	0.62937132	0.63361691	0.63361691	0.6350321	0.6364473	0.63927769	0.64352328	0.64493848	0.64635367	0.64918406	0.65201446	0.65342965	0.65484485	0.65767524	0.65909044	0.66050564	0.66475122	0.66616642	0.66758162	0.66758162	0.66899681	0.66899681	0.66758162	0.66758162	0.66899681	0.66758162	0.66758162	0.66899681	0.67041201	0.67182721	0.6732424	0.67041201	0.66616642	0.65059926	0.60814337	0.5586115	0.53172277	0.50624924	0.4836061	0.45388697	0.42416785	0.41850707	0.41709187	0.41567667	0.41426148	0.41426148	0.41567667	0.41567667	0.41284628	0.41284628	0.41284628	0.41284628	0.41284628	0.41567667	0.41426148	0.41284628	0.41992226	0.41850707	0.42133746	-1.1919863	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2188751	-1.2188751
1	-1.3080075	-1.3080075	-1.3080075	-1.3080075	-1.3080075	-1.3080075	-1.3080075	-1.3080075	-1.3094658	-1.3080075	-1.3080075	-1.3094658	-1.3080075	-1.3094658	-1.3094658	-1.3094658	-1.3094658	-1.3080075	-1.3094658	-1.3094658	-1.3094658	-1.3094658	1.6757152	1.6757152	1.6757152	1.6757152	1.6757152	1.6757152	1.6757152	1.6757152	1.6757152	1.6757152	1.6757152	1.6757152	1.6757152	-1.3080075	-1.3080075	-1.3080075	-1.3080075	-1.3080075	-1.3080075	-1.3080075	-1.3080075	-1.3080075	-1.3094658	-1.3094658	-1.3094658	-1.3094658	-1.3080075	-1.3094658	-1.3094658	-1.3094658	0.22760345	0.44780976	0.46968456	0.51197584	0.51780912	0.52655904	0.530934	0.53968392	0.54551719	0.55135047	0.55572543	0.55718375	0.56301703	0.56739199	0.57030863	0.57468359	0.57614191	0.58197519	0.58197519	0.58343351	0.58343351	0.58926679	0.59072511	0.59364175	0.59510007	0.59801671	0.59947503	0.60239167	0.60384999	0.60384999	0.60530831	0.60676663	0.60968327	0.61114159	0.61259991	0.61697487	0.61989151	0.62134983	0.61843319	0.61843319	0.61989151	0.62280815	0.62426647	0.62426647	0.62572479	0.62572479	0.62718311	0.62718311	0.62718311	0.63009975	0.62864143	0.63009975	0.63009975	0.63009975	0.63301639	0.63155807	0.63009975	0.63009975	0.62134983	0.60239167	0.56010039	0.52947568	0.50614256	0.48135112	0.45510136	0.4288516	0.40260184	0.3923936	0.38947696	0.38947696	0.38218536	0.38364368	0.38218536	0.385102	0.38364368	0.38364368	0.38218536	0.38218536	0.38218536	0.38218536	0.38218536	0.38364368	0.38364368	0.38364368	0.385102	0.385102	0.38364368	-1.3050908	-1.3080075	-1.3080075	-1.3080075	-1.3080075	-1.3080075	-1.3080075	-1.3080075	-1.3080075	-1.3080075	-1.3080075	-1.3080075	-1.3080075
1	1.0668947	1.0668947	1.0668947	1.0668947	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	2.0815722	-0.64678268	-0.98500849	-0.91736333	-0.98500849	-0.93991172	-0.93991172	-0.98500849	-0.98500849	-0.9624601	-1.0075569	-0.9624601	-0.87226655	1.0668947	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0668947	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	0.99924958	1.0443464	1.0894431	3.411927	-0.71442784	-0.84971817	-0.87226655	-0.87226655	-0.78207301	-0.80462139	-0.80462139	-0.84971817	-0.82716978	-0.82716978	-0.82716978	-0.87226655	-0.93991172	-0.82716978	-0.84971817	-0.87226655	-0.91736333	-0.91736333	-0.87226655	-0.80462139	-0.87226655	-0.87226655	-0.87226655	-0.84971817	-0.84971817	-0.87226655	-0.82716978	-0.84971817	-0.87226655	-0.87226655	-0.87226655	-0.80462139	-0.87226655	-0.87226655	-0.84971817	-0.91736333	-0.84971817	-0.87226655	-0.87226655	-0.91736333	-0.87226655	-0.87226655	-0.84971817	-0.87226655	-0.91736333	-0.84971817	-0.87226655	-0.80462139	-0.80462139	-0.87226655	-0.87226655	-0.87226655	-0.87226655	-0.87226655	-0.82716978	-0.87226655	-0.87226655	-0.89481494	-0.84971817	-0.82716978	-0.87226655	-0.80462139	-0.87226655	-0.87226655	-0.80462139	-0.80462139	-0.80462139	-0.82716978	-0.87226655	-0.80462139	-0.87226655	-0.87226655	-0.80462139	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464	1.0443464
1	-1.6034927	-1.6308584	-1.6351793	-1.6409405	-1.6409405	-1.6452614	-1.6452614	-1.6452614	-1.6452614	-1.6452614	-0.7321096	-0.94959529	0.62321514	1.0322611	1.5493297	1.8345096	1.8157857	1.8071439	1.802823	1.8489126	1.7985021	1.8071439	1.8071439	1.802823	1.802823	1.802823	1.8114648	1.802823	1.8071439	1.802823	1.8071439	1.802823	-0.37779516	-1.4421788	-1.557403	-1.5890896	-1.6078136	-1.6222166	-1.6265375	-1.6308584	-1.6351793	-1.0360134	-0.52038512	-0.18335431	0.13351226	0.24873647	0.29482615	0.35099795	0.34667704	0.35099795	0.34667704	0.34667704	0.34667704	0.34667704	0.34091583	0.35531886	0.35099795	0.35963977	0.36396067	0.35963977	0.35531886	0.35963977	0.35531886	0.35099795	0.35531886	0.35099795	0.34667704	0.35099795	0.35099795	0.35099795	0.35531886	0.35531886	0.35963977	0.35531886	0.35099795	0.35099795	0.35531886	0.34667704	0.34667704	0.34667704	0.34667704	0.35099795	0.34667704	0.34667704	0.34667704	0.35099795	0.35099795	0.35099795	0.35099795	0.35099795	0.35099795	0.35963977	0.35099795	0.35099795	0.35531886	0.35099795	0.34667704	0.34667704	0.34091583	0.34091583	0.34667704	0.35099795	0.34667704	0.34667704	0.35531886	0.35099795	0.35531886	0.35531886	0.35099795	0.35099795	0.35099795	0.35531886	0.35531886	0.35099795	0.35531886	0.35531886	0.35531886	0.35963977	0.35963977	0.36396067	0.35963977	0.35531886	0.35531886	0.35099795	0.35963977	-0.9539162	-1.0691404	-1.0821031	-1.0878643	-1.0878643	-1.0878643	-1.0878643	-1.0878643	-1.0878643	-1.0878643	-1.0878643	-1.0878643	-1.0878643	-1.0878643	-1.0878643	-1.0878643	-1.0878643	-1.0878643	-1.0878643	-1.0878643	-1.0878643	-1.0878643	-1.0878643	-1.0878643	-1.0878643	-1.0878643	-1.0878643
1	-1.599142	-1.6263553	-1.6306522	-1.6363813	-1.6363813	-1.6406781	-1.6406781	-1.6406781	-1.6406781	-1.6406781	-0.590816	-0.9718028	0.31725029	0.99042246	1.3714093	1.5175019	1.7509638	1.7695834	1.7839063	1.8426298	1.8240101	1.8010936	1.7967968	1.7967968	1.7924999	1.7967968	1.7967968	1.7924999	1.7967968	1.7967968	1.7924999	1.7924999	1.7967968	-1.0219326	-1.4802626	-1.5619027	-1.5905483	-1.6077357	-1.6177616	-1.6263553	-1.6306522	-1.6306522	-0.76555431	-0.49485316	-0.072330201	0.13821514	0.25279763	0.27141729	0.31725029	0.33443766	0.33443766	0.34016679	0.34016679	0.34446363	0.34446363	0.34876048	0.34876048	0.34876048	0.34876048	0.34876048	0.34876048	0.34876048	0.34876048	0.34876048	0.34876048	0.34876048	0.34876048	0.34446363	0.34876048	0.34876048	0.34876048	0.34876048	0.34876048	0.34876048	0.34876048	0.34876048	0.34446363	0.34446363	0.34446363	0.34446363	0.34446363	0.34876048	0.34446363	0.34876048	0.34876048	0.34876048	0.34446363	0.34446363	0.34876048	0.34876048	0.34876048	0.34876048	0.34876048	0.35305732	0.35305732	0.35305732	0.35305732	0.35305732	0.34876048	0.34876048	0.34876048	0.34876048	0.34876048	0.34446363	0.34446363	0.34446363	0.34446363	0.34876048	0.34446363	0.34446363	0.34446363	0.34876048	0.34876048	0.34446363	0.34876048	0.34876048	0.34876048	0.34876048	0.34876048	0.34876048	0.34876048	0.34876048	0.34876048	0.34446363	0.34016679	-1.003313	-1.0677656	-1.0806562	-1.0806562	-1.0806562	-1.0806562	-1.0806562	-1.0806562	-1.0806562	-1.0806562	-1.0806562	-1.0806562	-1.0806562	-1.0806562	-1.0806562	-1.0806562	-1.0806562	-1.0806562	-1.0806562	-1.0806562	-1.0806562	-1.0806562	-1.0806562	-1.0806562	-1.0806562	-1.0806562	-1.0806562
1	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	1.7700783	1.7700783	1.7700783	1.7700783	1.7700783	1.7700783	1.7700783	1.7700783	1.7700783	1.7700783	1.7700783	1.7700783	1.7700783	-1.1163572	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-0.39259853	0.35839065	0.57480165	0.57623484	0.5805344	0.58913351	0.59486625	0.60346536	0.61063129	0.61636403	0.62066359	0.62782952	0.63212907	0.63642863	0.63642863	0.64359456	0.64502774	0.6493273	0.65219367	0.65506004	0.6593596	0.66222597	0.66652552	0.66939189	0.67369145	0.67799101	0.67512464	0.67655782	0.67799101	0.67942419	0.68229056	0.68229056	0.68372375	0.68515693	0.68515693	0.68945649	0.68945649	0.68945649	0.69088968	0.69375605	0.69518923	0.69948879	0.70092197	0.70235516	0.70235516	0.70235516	0.70235516	0.70378835	0.70235516	0.70378835	0.70235516	0.70092197	0.70235516	0.6980556	0.68659012	0.64789411	0.60489855	0.55473706	0.51460787	0.48021142	0.46444638	0.46014682	0.45584726	0.45584726	0.45584726	0.45441408	0.45441408	0.45441408	0.45441408	0.45584726	0.45441408	0.45584726	0.45441408	0.45441408	0.45441408	0.45441408	0.45728045	0.45871363	0.45728045	-1.1607859	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191	-1.1622191
1	0.98184765	1.0006059	1.0006059	1.0006059	0.98184765	0.98184765	0.98184765	1.0006059	0.98184765	0.98184765	1.0006059	0.98184765	1.0006059	1.0006059	1.0006059	0.98184765	1.0006059	0.98184765	-0.25619856	0.0064173049	0.26903317	0.36282454	0.4003411	0.45661592	0.4753742	0.49413248	0.49413248	0.51289075	0.51289075	0.53164903	1.0193642	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	0.98184765	0.98184765	1.0006059	0.98184765	1.0006059	1.0006059	0.98184765	0.98184765	1.0006059	-0.19992373	-0.98777131	-0.95025476	-0.98777131	-0.98777131	-1.0252879	-1.0252879	-1.0440461	-1.0440461	-1.0440461	-1.0440461	-1.0628044	-1.0628044	-1.0815627	-1.0628044	-1.0815627	-1.0815627	-1.0815627	-1.0815627	-1.100321	-1.0815627	-1.100321	-1.100321	-1.100321	-1.100321	-1.100321	-1.1190792	-1.1190792	-1.1190792	-1.1190792	-1.1190792	-1.1190792	-1.1378375	-1.1190792	-1.1378375	-1.1190792	-1.1378375	-1.1378375	-1.1378375	-1.1378375	-1.1190792	-1.1190792	-1.1190792	-1.1190792	-1.1378375	-1.1378375	-1.1378375	-1.1190792	-1.1378375	-1.1190792	-1.1190792	-1.1190792	-1.0815627	-1.0628044	-1.0252879	-1.0065296	-1.0065296	-1.0065296	-1.0065296	-1.0065296	-1.0065296	-1.0065296	-1.0065296	-0.98777131	-0.98777131	-0.98777131	-0.98777131	-0.98777131	-0.98777131	-0.98777131	0.98184765	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059	1.0006059
1	1.0452419	1.0452419	1.0641513	1.0641513	1.0452419	1.0641513	1.0452419	1.0641513	1.0452419	1.0452419	1.0452419	1.0641513	1.0452419	1.0452419	1.0641513	1.0641513	1.0452419	1.0452419	1.0452419	-0.22168782	0.13759076	0.34559415	0.44014115	0.47795995	0.49686934	0.53468814	0.53468814	0.55359754	0.57250694	0.57250694	0.59141634	0.59141634	1.0641513	1.0641513	1.0641513	1.0452419	1.0641513	1.0641513	1.0641513	1.0452419	1.0452419	1.0452419	1.0452419	1.0452419	1.0452419	1.0452419	1.0452419	-0.12714083	-0.8646074	-0.9024262	-0.92133559	-0.94024499	-0.95915439	-0.95915439	-0.97806379	-0.97806379	-0.97806379	-0.99697319	-0.99697319	-1.0158826	-1.0158826	-1.0158826	-1.0158826	-1.0158826	-1.034792	-1.034792	-1.034792	-1.034792	-1.034792	-1.0537014	-1.0537014	-1.0537014	-1.0537014	-1.0537014	-1.0537014	-1.0537014	-1.0726108	-1.0726108	-1.0726108	-1.0726108	-1.0726108	-1.0726108	-1.0726108	-1.0726108	-1.0726108	-1.0726108	-1.0726108	-1.0726108	-1.0726108	-1.0726108	-1.0726108	-1.0726108	-1.0726108	-1.0915202	-1.0915202	-1.0915202	-1.0915202	-1.0915202	-1.0726108	-1.0726108	-1.0537014	-1.0158826	-0.99697319	-0.97806379	-0.95915439	-0.94024499	-0.94024499	-0.94024499	-0.95915439	-0.94024499	-0.94024499	-0.94024499	-0.94024499	-0.95915439	-0.94024499	-0.94024499	-0.94024499	-0.95915439	-0.95915439	-0.95915439	-0.95915439	0.93178553	1.0641513	1.0641513	1.0641513	1.0452419	1.0452419	1.0641513	1.0641513	1.0641513	1.0641513	1.0641513	1.0641513	1.0641513	1.0641513	1.0641513	1.0641513	1.0641513	1.0641513	1.0641513	1.0641513	1.0641513	1.0641513	1.0641513	1.0641513	1.0641513	1.0641513	1.0641513	1.0641513	1.0641513	1.0641513	1.0641513
